74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,117,118,118,118,118,118,118,118,119,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,117,118,127,127,127,127,127,127,127,127,127,119,74,74,74,74,74,74,74,74,74,74,74,74,117,118,118,118,118,118,118,119,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,117,127,127,127,136,136,136,136,136,136,127,127,127,119,74,74,74,74,74,74,74,74,74,117,118,127,127,127,127,127,127,127,127,119,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,126,127,127,137,74,74,74,74,74,74,135,127,127,127,119,74,74,74,74,74,74,74,74,126,127,127,136,136,136,136,136,136,127,127,119,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,135,127,127,128,74,74,74,74,74,74,74,117,127,127,137,74,74,74,74,74,74,135,127,127,119,74,74,74,74,74,74,
74,74,74,74,74,74,74,117,127,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,135,127,127,119,74,74,74,74,74,
74,74,74,74,74,74,74,126,127,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
74,74,74,74,74,74,74,126,127,127,137,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
74,74,74,74,74,74,117,127,127,128,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,117,127,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
117,118,118,118,118,118,127,127,136,137,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,126,127,127,128,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
126,127,127,127,127,127,127,128,74,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,126,127,127,137,74,74,74,74,74,74,74,74,74,135,127,127,119,74,74,74,74,
135,136,136,136,136,136,136,137,74,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,117,127,127,128,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,117,127,127,127,137,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,117,127,127,127,137,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,117,118,127,127,136,137,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,117,118,127,127,127,137,74,74,74,74,74,74,74,74,74,117,127,127,128,74,74,74,74,74,74,74,74,74,74,117,127,127,137,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,117,118,118,127,127,127,127,137,74,74,74,74,74,74,74,74,74,74,126,127,127,128,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,117,127,127,127,127,136,136,137,74,74,74,74,74,74,74,74,74,74,117,127,127,127,137,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,
74,74,74,74,74,74,74,74,117,127,127,136,136,137,74,74,74,74,74,74,74,74,74,74,74,74,74,126,127,127,128,74,74,74,74,74,74,74,74,74,74,117,127,127,137,74,74,74,74,74,
74,74,74,74,74,74,74,117,127,127,137,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,117,127,127,127,137,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,
74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,127,127,127,128,74,74,74,74,74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,
74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,117,127,127,127,137,74,74,74,74,74,74,74,74,74,74,74,126,127,127,74,74,74,74,74,74,
74,74,74,74,74,74,74,126,127,128,74,74,74,74,74,74,74,74,74,74,74,74,74,117,118,127,127,127,137,74,74,74,74,74,74,74,74,74,74,74,74,135,136,137,74,74,74,74,74,74,
74,74,74,74,74,74,74,135,127,127,118,119,74,74,74,74,74,74,74,74,74,117,118,127,127,127,127,137,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,135,127,127,127,118,118,118,118,118,118,118,118,118,127,127,127,127,136,137,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,135,136,127,127,127,127,127,127,127,127,127,127,127,136,136,137,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,135,136,136,136,136,136,136,136,136,136,137,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,
